  End Experiment:             Cyclic Voltammogram	[0 OC;0,8 Ref;-0,6 Ref;0 OC;50mV/S,x5][custom]	2022_12_15_Characterisation_50mVs_5Scans_06_08V_W239_E15_Ch8.cor (append)
  Data Points:                571
E(Volts)	I(A/cm2)	T(Seconds)
End Comments
2.2742E-01	9.4305E-09	0.000000E+00
2.7127E-01	1.2990E-08	8.900000E-01
2.9306E-01	1.4238E-08	1.320000E+00
3.3661E-01	1.6226E-08	2.200000E+00
3.5854E-01	1.7054E-08	2.650000E+00
3.7995E-01	1.7785E-08	3.080000E+00
4.0447E-01	1.8587E-08	3.580000E+00
4.2652E-01	1.9321E-08	4.020000E+00
4.4791E-01	2.0130E-08	4.460000E+00
4.6979E-01	2.1109E-08	4.900000E+00
4.9116E-01	2.2287E-08	5.330000E+00
5.1599E-01	2.3976E-08	5.840000E+00
5.5955E-01	2.8068E-08	6.720000E+00
5.8107E-01	3.0973E-08	7.160000E+00
6.0259E-01	3.5151E-08	7.590000E+00
6.2444E-01	4.1360E-08	8.040000E+00
6.4727E-01	4.9147E-08	8.500000E+00
6.6927E-01	5.5943E-08	8.950000E+00
6.9061E-01	6.0941E-08	9.380000E+00
7.1262E-01	6.4907E-08	9.830000E+00
7.3412E-01	6.8719E-08	1.026000E+01
7.5595E-01	7.3910E-08	1.071000E+01
7.7730E-01	8.2259E-08	1.114000E+01
7.9696E-01	8.2158E-08	1.164000E+01
7.7991E-01	4.6611E-08	1.208000E+01
7.5832E-01	3.4527E-08	1.252000E+01
7.3626E-01	2.8861E-08	1.297000E+01
7.1486E-01	2.5955E-08	1.340000E+01
6.9298E-01	2.3988E-08	1.387000E+01
6.6863E-01	2.1679E-08	1.434000E+01
6.4660E-01	1.8325E-08	1.478000E+01
6.2507E-01	1.3354E-08	1.522000E+01
6.0306E-01	6.9267E-09	1.566000E+01
5.6001E-01	-4.5183E-09	1.656000E+01
5.3538E-01	-8.6328E-09	1.704000E+01
5.1386E-01	-1.0956E-08	1.747000E+01
4.9187E-01	-1.2457E-08	1.792000E+01
4.7051E-01	-1.3357E-08	1.835000E+01
4.2735E-01	-1.4206E-08	1.923000E+01
4.0108E-01	-1.4374E-08	1.976000E+01
3.7975E-01	-1.4417E-08	2.020000E+01
3.5841E-01	-1.4413E-08	2.063000E+01
3.3642E-01	-1.4381E-08	2.108000E+01
3.1493E-01	-1.4341E-08	2.151000E+01
2.9312E-01	-1.4315E-08	2.196000E+01
2.6867E-01	-1.4302E-08	2.245000E+01
2.4686E-01	-1.4334E-08	2.290000E+01
2.2552E-01	-1.4409E-08	2.333000E+01
2.0354E-01	-1.4534E-08	2.378000E+01
1.8206E-01	-1.4703E-08	2.421000E+01
1.6008E-01	-1.4939E-08	2.466000E+01
1.3364E-01	-1.5269E-08	2.519000E+01
9.0185E-02	-1.6043E-08	2.608000E+01
4.2634E-02	-1.7077E-08	2.705000E+01
2.1320E-02	-1.7585E-08	2.748000E+01
-8.1229E-04	-1.8113E-08	2.793000E+01
-2.2291E-02	-1.8637E-08	2.836000E+01
-4.4097E-02	-1.9145E-08	2.881000E+01
-6.5406E-02	-1.9606E-08	2.924000E+01
-9.0163E-02	-2.0076E-08	2.975000E+01
-1.1164E-01	-2.0403E-08	3.018000E+01
-1.3311E-01	-2.0648E-08	3.062000E+01
-1.5491E-01	-2.0826E-08	3.106000E+01
-1.7639E-01	-2.0946E-08	3.150000E+01
-1.9819E-01	-2.1071E-08	3.194000E+01
-2.2781E-01	-2.1279E-08	3.254000E+01
-2.7107E-01	-2.1957E-08	3.343000E+01
-2.9582E-01	-2.2596E-08	3.393000E+01
-3.1729E-01	-2.3277E-08	3.437000E+01
-3.3924E-01	-2.4112E-08	3.481000E+01
-3.6054E-01	-2.4992E-08	3.525000E+01
-3.8232E-01	-2.5912E-08	3.572000E+01
-4.2787E-01	-2.7725E-08	3.662000E+01
-4.4983E-01	-2.8363E-08	3.706000E+01
-4.7113E-01	-2.8756E-08	3.750000E+01
-4.9292E-01	-2.8868E-08	3.794000E+01
-5.1733E-01	-2.8656E-08	3.844000E+01
-5.3928E-01	-2.8304E-08	3.888000E+01
-5.6074E-01	-2.8026E-08	3.932000E+01
-5.8269E-01	-2.8049E-08	3.977000E+01
-5.9195E-01	-1.5123E-08	4.020000E+01
-5.7143E-01	-5.0491E-09	4.063000E+01
-5.4634E-01	-1.1484E-09	4.114000E+01
-5.2475E-01	7.5075E-10	4.158000E+01
-5.0266E-01	1.9869E-09	4.202000E+01
-4.8123E-01	2.7484E-09	4.246000E+01
-4.5934E-01	3.2876E-09	4.290000E+01
-4.3793E-01	3.7014E-09	4.333000E+01
-4.1308E-01	4.1683E-09	4.384000E+01
-3.9152E-01	4.6353E-09	4.427000E+01
-3.6947E-01	5.2437E-09	4.472000E+01
-3.4809E-01	6.0075E-09	4.515000E+01
-3.2672E-01	6.9852E-09	4.559000E+01
-2.8083E-01	9.7405E-09	4.652000E+01
-2.5897E-01	1.1270E-08	4.696000E+01
-2.3761E-01	1.2817E-08	4.739000E+01
-2.1558E-01	1.4406E-08	4.784000E+01
-1.9405E-01	1.5931E-08	4.828000E+01
-1.7203E-01	1.7404E-08	4.872000E+01
-1.4578E-01	1.9003E-08	4.926000E+01
-1.0241E-01	2.1226E-08	5.014000E+01
-8.0891E-02	2.2085E-08	5.058000E+01
-5.8883E-02	2.2781E-08	5.102000E+01
-3.4413E-02	2.3350E-08	5.152000E+01
-1.2407E-02	2.3675E-08	5.197000E+01
8.9406E-03	2.3833E-08	5.240000E+01
3.0779E-02	2.3855E-08	5.284000E+01
5.2289E-02	2.3771E-08	5.328000E+01
7.4291E-02	2.3624E-08	5.373000E+01
9.8753E-02	2.3438E-08	5.422000E+01
1.2075E-01	2.3324E-08	5.467000E+01
1.4210E-01	2.3305E-08	5.510000E+01
1.6344E-01	2.3362E-08	5.554000E+01
2.2849E-01	2.3832E-08	5.685000E+01
2.7183E-01	2.4160E-08	5.774000E+01
2.9381E-01	2.4252E-08	5.818000E+01
3.1531E-01	2.4309E-08	5.862000E+01
3.3730E-01	2.4303E-08	5.907000E+01
3.6158E-01	2.4260E-08	5.956000E+01
3.8340E-01	2.4213E-08	6.000000E+01
4.0474E-01	2.4192E-08	6.044000E+01
4.2671E-01	2.4269E-08	6.088000E+01
4.4820E-01	2.4501E-08	6.132000E+01
4.7019E-01	2.4962E-08	6.177000E+01
4.9445E-01	2.5810E-08	6.226000E+01
5.1628E-01	2.6878E-08	6.270000E+01
5.3760E-01	2.8221E-08	6.314000E+01
5.5908E-01	2.9913E-08	6.357000E+01
6.0239E-01	3.5717E-08	6.445000E+01
6.2715E-01	4.2150E-08	6.495000E+01
6.4846E-01	4.8829E-08	6.539000E+01
6.7044E-01	5.4763E-08	6.583000E+01
7.1390E-01	6.2419E-08	6.672000E+01
7.3800E-01	6.6440E-08	6.721000E+01
7.5997E-01	7.1934E-08	6.765000E+01
7.8128E-01	8.1516E-08	6.809000E+01
7.9696E-01	7.8485E-08	6.852000E+01
7.7894E-01	4.4189E-08	6.897000E+01
7.5748E-01	3.2399E-08	6.940000E+01
7.3555E-01	2.6769E-08	6.985000E+01
7.1117E-01	2.3532E-08	7.034000E+01
6.8912E-01	2.1678E-08	7.079000E+01
6.6757E-01	1.9880E-08	7.122000E+01
6.4552E-01	1.7119E-08	7.167000E+01
6.2415E-01	1.2870E-08	7.210000E+01
6.0279E-01	7.1921E-09	7.254000E+01
5.7813E-01	1.9615E-10	7.304000E+01
5.5643E-01	-4.9022E-09	7.348000E+01
5.3440E-01	-8.6874E-09	7.392000E+01
5.1304E-01	-1.1143E-08	7.436000E+01
4.9119E-01	-1.2756E-08	7.480000E+01
4.6984E-01	-1.3731E-08	7.523000E+01
4.4502E-01	-1.4392E-08	7.574000E+01
4.0184E-01	-1.4779E-08	7.662000E+01
3.7983E-01	-1.4787E-08	7.706000E+01
3.5848E-01	-1.4733E-08	7.750000E+01
3.3649E-01	-1.4653E-08	7.794000E+01
3.1203E-01	-1.4550E-08	7.844000E+01
2.9004E-01	-1.4469E-08	7.888000E+01
2.6854E-01	-1.4416E-08	7.932000E+01
2.4654E-01	-1.4410E-08	7.977000E+01
2.0387E-01	-1.4540E-08	8.063000E+01
1.7910E-01	-1.4727E-08	8.114000E+01
1.5511E-01	-1.4983E-08	8.162000E+01
1.1180E-01	-1.5656E-08	8.250000E+01
8.9987E-02	-1.6094E-08	8.294000E+01
6.5714E-02	-1.6644E-08	8.344000E+01
4.3571E-02	-1.7175E-08	8.389000E+01
2.2084E-02	-1.7741E-08	8.432000E+01
1.0967E-04	-1.8319E-08	8.477000E+01
-2.1210E-02	-1.8885E-08	8.520000E+01
-4.3021E-02	-1.9423E-08	8.568000E+01
-8.8770E-02	-2.0350E-08	8.658000E+01
-1.1091E-01	-2.0666E-08	8.703000E+01
-1.3222E-01	-2.0877E-08	8.746000E+01
-1.5403E-01	-2.1011E-08	8.790000E+01
-1.7534E-01	-2.1084E-08	8.834000E+01
-2.0026E-01	-2.1161E-08	8.884000E+01
-2.2761E-01	-2.1326E-08	8.940000E+01
-2.7381E-01	-2.2025E-08	9.034000E+01
-2.9578E-01	-2.2579E-08	9.079000E+01
-3.1725E-01	-2.3262E-08	9.123000E+01
-3.3921E-01	-2.4064E-08	9.167000E+01
-3.6052E-01	-2.4914E-08	9.211000E+01
-3.8183E-01	-2.5858E-08	9.258000E+01
-4.0576E-01	-2.6738E-08	9.303000E+01
-4.2738E-01	-2.7478E-08	9.347000E+01
-4.4916E-01	-2.8035E-08	9.391000E+01
-4.7047E-01	-2.8336E-08	9.434000E+01
-4.9243E-01	-2.8347E-08	9.479000E+01
-5.1669E-01	-2.8035E-08	9.528000E+01
-5.3863E-01	-2.7604E-08	9.573000E+01
-5.8140E-01	-2.7292E-08	9.660000E+01
-5.9241E-01	-1.5288E-08	9.704000E+01
-5.6930E-01	-4.2591E-09	9.754000E+01
-5.4719E-01	-1.0315E-09	9.798000E+01
-5.2560E-01	8.3767E-10	9.842000E+01
-5.0368E-01	2.0407E-09	9.887000E+01
-4.8210E-01	2.7830E-09	9.930000E+01
-4.6020E-01	3.3053E-09	9.974000E+01
-4.3567E-01	3.7591E-09	1.002400E+02
-4.1362E-01	4.1591E-09	1.006900E+02
-3.9206E-01	4.6229E-09	1.011200E+02
-3.7068E-01	5.2022E-09	1.015600E+02
-3.4880E-01	5.9760E-09	1.020000E+02
-3.2726E-01	6.9506E-09	1.024400E+02
-3.0243E-01	8.3513E-09	1.029400E+02
-2.8090E-01	9.7605E-09	1.033800E+02
-2.5887E-01	1.1317E-08	1.038200E+02
-2.3751E-01	1.2867E-08	1.042600E+02
-2.1564E-01	1.4453E-08	1.047000E+02
-1.9133E-01	1.6161E-08	1.051900E+02
-1.6980E-01	1.7592E-08	1.056300E+02
-1.2466E-01	2.0206E-08	1.065500E+02
-7.6873E-02	2.2279E-08	1.075200E+02
-5.5032E-02	2.2962E-08	1.079600E+02
-3.3686E-02	2.3446E-08	1.084000E+02
-1.1678E-02	2.3781E-08	1.088400E+02
9.8333E-03	2.3943E-08	1.092800E+02
3.4623E-02	2.3973E-08	1.097800E+02
5.6126E-02	2.3886E-08	1.102200E+02
7.7967E-02	2.3732E-08	1.106600E+02
9.9308E-02	2.3566E-08	1.111000E+02
1.2081E-01	2.3448E-08	1.115300E+02
1.4560E-01	2.3415E-08	1.120400E+02
1.6727E-01	2.3478E-08	1.124800E+02
1.8926E-01	2.3625E-08	1.129200E+02
2.2705E-01	2.3906E-08	1.136900E+02
2.4885E-01	2.4129E-08	1.141400E+02
2.7038E-01	2.4299E-08	1.145700E+02
2.9236E-01	2.4433E-08	1.150200E+02
3.1369E-01	2.4501E-08	1.154500E+02
3.5932E-01	2.4485E-08	1.163800E+02
3.8128E-01	2.4428E-08	1.168300E+02
4.0260E-01	2.4405E-08	1.172600E+02
4.4575E-01	2.4673E-08	1.181400E+02
4.6709E-01	2.5118E-08	1.185700E+02
4.8906E-01	2.5828E-08	1.190400E+02
5.1317E-01	2.6953E-08	1.195100E+02
5.3515E-01	2.8267E-08	1.199500E+02
5.5647E-01	2.9853E-08	1.203900E+02
5.7845E-01	3.2031E-08	1.208300E+02
5.9993E-01	3.5371E-08	1.212700E+02
6.2174E-01	4.0860E-08	1.217200E+02
6.4322E-01	4.7541E-08	1.221600E+02
6.6650E-01	5.4085E-08	1.226300E+02
6.8864E-01	5.8471E-08	1.230700E+02
7.0995E-01	6.1721E-08	1.235100E+02
7.3176E-01	6.5020E-08	1.239500E+02
7.5308E-01	6.9553E-08	1.243900E+02
7.7799E-01	7.9197E-08	1.248900E+02
7.9669E-01	8.2975E-08	1.253300E+02
7.8223E-01	4.6749E-08	1.257700E+02
7.3850E-01	2.6937E-08	1.266600E+02
7.1707E-01	2.3729E-08	1.271000E+02
6.9370E-01	2.1589E-08	1.275600E+02
6.7181E-01	1.9849E-08	1.280100E+02
6.5043E-01	1.7553E-08	1.284400E+02
6.2839E-01	1.3727E-08	1.288900E+02
6.0687E-01	8.3944E-09	1.293200E+02
5.8484E-01	2.1661E-09	1.297700E+02
5.6050E-01	-4.0083E-09	1.302600E+02
5.3865E-01	-8.1090E-09	1.307100E+02
5.1728E-01	-1.0853E-08	1.311400E+02
4.9576E-01	-1.2657E-08	1.315800E+02
4.7375E-01	-1.3811E-08	1.320200E+02
4.5240E-01	-1.4481E-08	1.324600E+02
4.2776E-01	-1.4892E-08	1.329600E+02
4.0625E-01	-1.5034E-08	1.333900E+02
3.8424E-01	-1.5066E-08	1.338400E+02
3.6273E-01	-1.5013E-08	1.342800E+02
3.4073E-01	-1.4928E-08	1.347200E+02
3.1938E-01	-1.4817E-08	1.351600E+02
2.9460E-01	-1.4705E-08	1.356600E+02
2.5160E-01	-1.4580E-08	1.365300E+02
2.2961E-01	-1.4580E-08	1.369800E+02
2.0828E-01	-1.4631E-08	1.374100E+02
1.8645E-01	-1.4742E-08	1.378600E+02
1.6152E-01	-1.4950E-08	1.383600E+02
1.3752E-01	-1.5216E-08	1.388400E+02
9.4211E-02	-1.5961E-08	1.397300E+02
7.2882E-02	-1.6413E-08	1.401900E+02
4.8285E-02	-1.6986E-08	1.406600E+02
2.6959E-02	-1.7533E-08	1.410900E+02
5.4736E-03	-1.8102E-08	1.415300E+02
-1.6503E-02	-1.8693E-08	1.419800E+02
-3.7823E-02	-1.9237E-08	1.424100E+02
-5.9631E-02	-1.9744E-08	1.428500E+02
-8.3902E-02	-2.0237E-08	1.433500E+02
-1.0588E-01	-2.0585E-08	1.437900E+02
-1.2736E-01	-2.0829E-08	1.442300E+02
-1.4933E-01	-2.0986E-08	1.446800E+02
-1.7065E-01	-2.1073E-08	1.451100E+02
-1.9196E-01	-2.1135E-08	1.455400E+02
-2.3814E-01	-2.1425E-08	1.464800E+02
-2.8126E-01	-2.2201E-08	1.473600E+02
-3.0305E-01	-2.2805E-08	1.478100E+02
-3.2436E-01	-2.3518E-08	1.482400E+02
-3.4911E-01	-2.4469E-08	1.487500E+02
-3.7074E-01	-2.5349E-08	1.491800E+02
-3.9221E-01	-2.6213E-08	1.496200E+02
-4.1400E-01	-2.7028E-08	1.500600E+02
-4.3531E-01	-2.7687E-08	1.505000E+02
-4.5727E-01	-2.8149E-08	1.509400E+02
-4.8153E-01	-2.8305E-08	1.514400E+02
-5.0364E-01	-2.8134E-08	1.518900E+02
-5.2510E-01	-2.7728E-08	1.523200E+02
-5.4690E-01	-2.7279E-08	1.527700E+02
-5.6820E-01	-2.7047E-08	1.532000E+02
-5.9004E-01	-2.6241E-08	1.536700E+02
-5.8226E-01	-7.2352E-09	1.541400E+02
-5.6063E-01	-2.6161E-09	1.545800E+02
-5.3854E-01	-5.7691E-11	1.550300E+02
-5.1709E-01	1.4730E-09	1.554600E+02
-4.7344E-01	3.0830E-09	1.563700E+02
-4.4857E-01	3.5860E-09	1.568500E+02
-4.2702E-01	3.9714E-09	1.572800E+02
-4.0497E-01	4.3753E-09	1.577300E+02
-3.8358E-01	4.8552E-09	1.581600E+02
-3.6219E-01	5.4860E-09	1.586000E+02
-3.4016E-01	6.3375E-09	1.590400E+02
-3.1583E-01	7.5590E-09	1.595400E+02
-2.9379E-01	8.8928E-09	1.599800E+02
-2.7242E-01	1.0350E-08	1.604200E+02
-2.5056E-01	1.1918E-08	1.608600E+02
-2.2920E-01	1.3476E-08	1.612900E+02
-2.0438E-01	1.5256E-08	1.618000E+02
-1.8286E-01	1.6733E-08	1.622300E+02
-1.6084E-01	1.8159E-08	1.626800E+02
-1.3772E-01	1.9519E-08	1.631500E+02
-9.1239E-02	2.1760E-08	1.641000E+02
-6.9725E-02	2.2544E-08	1.645300E+02
-4.7719E-02	2.3178E-08	1.649800E+02
-2.6373E-02	2.3602E-08	1.654100E+02
-4.5348E-03	2.3884E-08	1.658800E+02
4.1762E-02	2.4005E-08	1.667900E+02
6.3270E-02	2.3895E-08	1.672300E+02
8.5271E-02	2.3722E-08	1.676800E+02
1.0661E-01	2.3573E-08	1.681100E+02
1.2795E-01	2.3476E-08	1.685400E+02
1.4995E-01	2.3474E-08	1.690100E+02
1.7391E-01	2.3582E-08	1.694800E+02
1.9605E-01	2.3721E-08	1.699300E+02
2.2752E-01	2.4067E-08	1.706000E+02
2.7264E-01	2.4439E-08	1.714800E+02
2.9463E-01	2.4568E-08	1.719300E+02
3.1596E-01	2.4635E-08	1.723600E+02
3.3778E-01	2.4650E-08	1.728100E+02
3.5912E-01	2.4617E-08	1.732400E+02
3.8405E-01	2.4556E-08	1.737500E+02
4.0570E-01	2.4536E-08	1.741800E+02
4.2702E-01	2.4615E-08	1.746200E+02
4.4900E-01	2.4859E-08	1.750600E+02
4.7032E-01	2.5318E-08	1.755000E+02
5.1657E-01	2.7266E-08	1.764400E+02
5.3872E-01	2.8610E-08	1.768900E+02
5.6020E-01	3.0237E-08	1.773200E+02
5.8201E-01	3.2520E-08	1.777700E+02
6.0333E-01	3.6150E-08	1.782000E+02
6.2531E-01	4.2070E-08	1.786500E+02
6.4956E-01	4.9769E-08	1.791400E+02
6.7104E-01	5.5358E-08	1.795800E+02
6.9302E-01	5.9409E-08	1.800200E+02
7.3615E-01	6.5928E-08	1.809000E+02
7.5942E-01	7.1851E-08	1.814000E+02
7.8270E-01	8.1888E-08	1.818500E+02
7.9666E-01	7.5474E-08	1.822800E+02
7.7740E-01	4.2738E-08	1.827300E+02
7.5595E-01	3.1433E-08	1.831600E+02
7.3450E-01	2.6335E-08	1.836000E+02
7.0963E-01	2.2901E-08	1.841000E+02
6.8807E-01	2.1052E-08	1.845400E+02
6.6602E-01	1.9323E-08	1.849800E+02
6.4463E-01	1.6832E-08	1.854200E+02
6.2276E-01	1.2624E-08	1.858600E+02
5.7492E-01	-3.6230E-10	1.868300E+02
5.5356E-01	-5.3852E-09	1.872600E+02
5.3170E-01	-9.0605E-09	1.877100E+02
5.1034E-01	-1.1500E-08	1.881400E+02
4.8881E-01	-1.3067E-08	1.885800E+02
4.6680E-01	-1.4053E-08	1.890200E+02
4.4249E-01	-1.4685E-08	1.895200E+02
4.2065E-01	-1.4951E-08	1.899600E+02
3.9930E-01	-1.5052E-08	1.903900E+02
3.7729E-01	-1.5043E-08	1.908400E+02
3.5578E-01	-1.4979E-08	1.912800E+02
3.3393E-01	-1.4885E-08	1.917200E+02
3.0982E-01	-1.4770E-08	1.922100E+02
2.8782E-01	-1.4680E-08	1.926600E+02
2.6648E-01	-1.4616E-08	1.930900E+02
2.4482E-01	-1.4577E-08	1.935300E+02
2.2282E-01	-1.4597E-08	1.939800E+02
2.0149E-01	-1.4675E-08	1.944100E+02
1.7540E-01	-1.4857E-08	1.949400E+02
1.5157E-01	-1.5082E-08	1.954200E+02
1.0827E-01	-1.5753E-08	1.963000E+02
6.2994E-02	-1.6726E-08	1.972200E+02
4.1178E-02	-1.7270E-08	1.976600E+02
1.9858E-02	-1.7840E-08	1.981000E+02
-1.6304E-03	-1.8417E-08	1.985300E+02
-2.3607E-02	-1.9015E-08	1.989800E+02
-4.8041E-02	-1.9623E-08	1.994800E+02
-6.9852E-02	-2.0110E-08	1.999200E+02
-9.1173E-02	-2.0505E-08	2.003500E+02
-1.1314E-01	-2.0806E-08	2.008000E+02
-1.3462E-01	-2.1013E-08	2.012400E+02
-1.5660E-01	-2.1136E-08	2.017000E+02
-1.8053E-01	-2.1206E-08	2.021700E+02
-2.0185E-01	-2.1268E-08	2.026000E+02
-2.2624E-01	-2.1393E-08	2.031000E+02
-2.6950E-01	-2.2006E-08	2.039900E+02
-2.9262E-01	-2.2569E-08	2.044500E+02
-3.1457E-01	-2.3255E-08	2.049000E+02
-3.3605E-01	-2.4022E-08	2.053400E+02
-3.5800E-01	-2.4888E-08	2.057800E+02
-4.0554E-01	-2.6784E-08	2.067500E+02
-4.2701E-01	-2.7508E-08	2.071900E+02
-4.4830E-01	-2.8024E-08	2.076200E+02
-4.7010E-01	-2.8298E-08	2.080600E+02
-4.9141E-01	-2.8261E-08	2.085000E+02
-5.1615E-01	-2.7867E-08	2.090000E+02
-5.3777E-01	-2.7377E-08	2.094400E+02
-5.5974E-01	-2.7000E-08	2.098900E+02
-5.8103E-01	-2.6972E-08	2.103200E+02
-5.9254E-01	-1.5225E-08	2.107600E+02
-5.7258E-01	-4.6583E-09	2.112000E+02
-5.4963E-01	-1.1130E-09	2.116700E+02
-5.2720E-01	8.6536E-10	2.121100E+02
-5.0578E-01	2.0599E-09	2.125500E+02
-4.8371E-01	2.8315E-09	2.129900E+02
-4.6214E-01	3.3353E-09	2.134300E+02
-4.4008E-01	3.7414E-09	2.138800E+02
-4.1737E-01	4.1507E-09	2.143500E+02
-3.9467E-01	4.5883E-09	2.148000E+02
-3.7312E-01	5.1452E-09	2.152300E+02
-3.5108E-01	5.8968E-09	2.156800E+02
-3.0801E-01	8.0413E-09	2.165700E+02
-2.8334E-01	9.6205E-09	2.170500E+02
-2.6182E-01	1.1140E-08	2.174900E+02
-2.3980E-01	1.2743E-08	2.179300E+02
-2.1843E-01	1.4290E-08	2.183700E+02
-1.9657E-01	1.5840E-08	2.188100E+02
-1.7522E-01	1.7273E-08	2.192400E+02
-1.4863E-01	1.8922E-08	2.197900E+02
-1.0543E-01	2.1203E-08	2.206600E+02
-8.4083E-02	2.2089E-08	2.211000E+02
-6.2569E-02	2.2815E-08	2.215300E+02
-4.0562E-02	2.3385E-08	2.219800E+02
-1.6097E-02	2.3821E-08	2.224800E+02
5.7368E-03	2.4031E-08	2.229200E+02
2.7085E-02	2.4101E-08	2.233500E+02
7.0589E-02	2.3904E-08	2.242400E+02
9.5547E-02	2.3711E-08	2.247400E+02
1.1705E-01	2.3573E-08	2.251800E+02
1.3839E-01	2.3531E-08	2.256100E+02
1.8188E-01	2.3695E-08	2.265000E+02
2.2702E-01	2.4087E-08	2.274100E+02
2.7034E-01	2.4486E-08	2.282900E+02
2.9232E-01	2.4622E-08	2.287400E+02
3.1382E-01	2.4702E-08	2.291800E+02
3.3515E-01	2.4727E-08	2.296200E+02
3.5911E-01	2.4690E-08	2.301000E+02
3.8059E-01	2.4656E-08	2.305300E+02
4.0257E-01	2.4612E-08	2.309800E+02
4.2389E-01	2.4661E-08	2.314100E+02
4.4571E-01	2.4868E-08	2.318600E+02
4.6999E-01	2.5387E-08	2.323500E+02
4.9197E-01	2.6138E-08	2.328000E+02
5.1346E-01	2.7152E-08	2.332300E+02
5.3543E-01	2.8447E-08	2.336800E+02
5.5675E-01	2.9989E-08	2.341100E+02
5.7807E-01	3.2065E-08	2.345500E+02
6.0284E-01	3.6121E-08	2.350500E+02
6.2431E-01	4.1963E-08	2.354900E+02
6.6760E-01	5.4865E-08	2.363700E+02
6.8940E-01	5.9069E-08	2.368100E+02
7.1072E-01	6.2236E-08	2.372400E+02
7.3565E-01	6.6013E-08	2.377500E+02
7.5714E-01	7.0870E-08	2.381900E+02
7.7843E-01	7.9518E-08	2.386200E+02
7.9694E-01	8.2185E-08	2.390600E+02
7.8234E-01	4.6891E-08	2.395000E+02
7.5741E-01	3.2068E-08	2.400000E+02
7.3564E-01	2.6524E-08	2.404400E+02
7.1357E-01	2.3459E-08	2.408900E+02
6.9218E-01	2.1552E-08	2.413200E+02
6.7028E-01	1.9855E-08	2.417600E+02
6.4890E-01	1.7545E-08	2.422000E+02
6.2735E-01	1.3795E-08	2.426400E+02
6.0368E-01	7.8129E-09	2.431200E+02
5.8215E-01	1.7476E-09	2.435500E+02
5.6012E-01	-3.8299E-09	2.440000E+02
5.3859E-01	-7.9236E-09	2.444300E+02
5.1657E-01	-1.0779E-08	2.448800E+02
4.9521E-01	-1.2563E-08	2.453100E+02
4.7336E-01	-1.3711E-08	2.457900E+02
4.2704E-01	-1.4817E-08	2.467000E+02
4.0552E-01	-1.4975E-08	2.471300E+02
3.8417E-01	-1.5026E-08	2.475700E+02
3.6234E-01	-1.4989E-08	2.480400E+02
3.3802E-01	-1.4884E-08	2.485100E+02
3.1589E-01	-1.4770E-08	2.489500E+02
2.9437E-01	-1.4670E-08	2.493900E+02
2.7238E-01	-1.4593E-08	2.498400E+02
2.5104E-01	-1.4563E-08	2.502700E+02
